書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
屋外乃萩 ; 稲種考,A00:5742,オクガイ ノ ハギ ; イネノタネコウ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,写本|後付題簽の書名: 稻種考|小口貼紙の書名: 屋外之萩|裏表紙に「文久紀元辛酉年孟秋中浣 桃之舎 壽蔵」とあり|毎半葉11行注文双行|頭注あり|付訓あり|漢字平仮名交じり文|朱筆書き入れあり|印記: 「青洲文庫」(渡辺信)|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4f97b71b-779b-5ddd-7c38-efe7572d6c82.json,4f97b71b-779b-5ddd-7c38-efe7572d6c82,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/4f97b71b-779b-5ddd-7c38-efe7572d6c82,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/b9d01ca4cd5aa7e17b223530d19ae775dcd3aaae.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381369,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0069,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4f97b71b-779b-5ddd-7c38-efe7572d6c82/manifest,,,,,24
言靈初傳目録,A00:5743,コトダマ ショデン モクロク,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,写本|責任表示は帙題簽による|毎半葉9行注文双行|漢字片仮名交じり文|付訓あり|朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿),http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/c85f56ea-21c6-1a9a-127d-0109b3a051f8.json,c85f56ea-21c6-1a9a-127d-0109b3a051f8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/c85f56ea-21c6-1a9a-127d-0109b3a051f8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/1cd9f91d63ee68bf75a250cfc81ce4eebe6fa291.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381368,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0070,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/c85f56ea-21c6-1a9a-127d-0109b3a051f8/manifest,,,,,10
蘿鬘 3巻,A00:5744,ヒカゲノカズラ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|小口書: ヒカケカツラ|毎半葉13行注文双行|頭注あり|付訓あり|漢字片仮名交じり文|裏表紙に「渡邉壽」とあり|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/2797353b-03c9-a754-0165-e9382be2333b.json,2797353b-03c9-a754-0165-e9382be2333b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/2797353b-03c9-a754-0165-e9382be2333b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5e0adfb9ca86a1dd6cceb9dcc8d22434db632281.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381367,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0071,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/2797353b-03c9-a754-0165-e9382be2333b/manifest,,,,,53
玉襷添紐下解,A00:5745,タマダスキ ソエヒモ ゲカイ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|書名は扉による|責任表示は帙題簽による|扉の裏に「玉襷そへひも下觧を見て紊緇玖吾結而有添紐者不有君而誰可觧」とあり|後付題簽の書名(誤植): 玉襷紐添下解|漢字片仮名交じり文|原表紙に「渡邉壽所藏」とあり|朱引, 朱筆書き入れあり|付箋, 貼紙あり|印記: 「青洲文庫」(渡辺寿)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d971da33-38c3-6d5c-3137-88d5dd0255d7.json,d971da33-38c3-6d5c-3137-88d5dd0255d7,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/d971da33-38c3-6d5c-3137-88d5dd0255d7,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ef538509beeaa608f987ca168f0d08eb789292ba.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381366,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0072,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d971da33-38c3-6d5c-3137-88d5dd0255d7/manifest,,,,,27
玉襷添紐,A00:5746,タマダスキ ソエヒモ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|書名は表紙による|頭注あり|裏表紙に「嘉永五年三月 渡邉壽所藏」とあり|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/ade8fd63-1a80-77ea-31b5-0de2e4135fe6.json,ade8fd63-1a80-77ea-31b5-0de2e4135fe6,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/ade8fd63-1a80-77ea-31b5-0de2e4135fe6,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5a1be2c40690f36b1c6f45c94b2d6e346a415851.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381365,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0073,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ade8fd63-1a80-77ea-31b5-0de2e4135fe6/manifest,,,,,11
音義本末圖,A00:5747,オンギ ホンマツズ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|漢字片仮名交じり文|裏表紙に「嘉永五年三月 渡邉壽所藏」とあり|朱引, 朱点, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/edd82980-4961-74ac-a508-222fd2c4256a.json,edd82980-4961-74ac-a508-222fd2c4256a,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/edd82980-4961-74ac-a508-222fd2c4256a,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2518bf99ad1fa2861bcd42c5e011004d752f8404.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381364,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0074,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/edd82980-4961-74ac-a508-222fd2c4256a/manifest,,,,,13
玉鉾百首,A00:5748,タマボコ ヒャクシュ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,写本|書名は表紙による|責任表示は帙題簽による|漢字平仮名交じり文|毎半葉5行注文2-3行|頭注あり|裏表紙に「渡邉清蔵」とあり|印記: 「青洲文庫」(渡辺寿)|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/cfae00e8-76ce-6888-5288-0deefd3363b4.json,cfae00e8-76ce-6888-5288-0deefd3363b4,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/cfae00e8-76ce-6888-5288-0deefd3363b4,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c0ffdd50d5f637276cb8c96a7c117401ff27fc63.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381363,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0075,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/cfae00e8-76ce-6888-5288-0deefd3363b4/manifest,,,,,20
音義本末考,A00:5749,オンギ ホンマツコウ,富樫 広蔭,1,[書写者不明],[江戸末期],和古書,日本語,"写本|書名は扉による|巻末に「嘉永元申年七月十六日駿河國寮原郡江尻驛海野氏三保松原ノコナタ草稿 同二酉年三月五日陸奥國岩井郡山梅里巨磐氏岩井川ノホトリ再草稿 同年閏四月十五日改中書但同所ニオイテ」とあり|朱引, 朱筆圏点あり|印記: 「西堀氏書」, 「青洲文庫」(渡辺寿)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/63d57f84-6580-21ab-8f37-480f817e9db8.json,63d57f84-6580-21ab-8f37-480f817e9db8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/63d57f84-6580-21ab-8f37-480f817e9db8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/f9dccd17103b383696e6fcacacf41de6030deb25.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381362,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0076,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/63d57f84-6580-21ab-8f37-480f817e9db8/manifest,,,,,14
玉鉾の本末,A00:5750,タマボコ ノ モトスエ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,写本|表紙の書名: 玉鉾本末|巻末に「本末歌」を付す|毎半葉8行注文双行|表紙に「渡邉壽蔵」とあり|印記: 「青洲文庫」(渡辺寿)|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/019c44e6-4a0d-19dc-3f10-97791e160ccd.json,019c44e6-4a0d-19dc-3f10-97791e160ccd,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/019c44e6-4a0d-19dc-3f10-97791e160ccd,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/af976481bd0e653c72ede568d89859ab292d489d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381361,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0077,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/019c44e6-4a0d-19dc-3f10-97791e160ccd/manifest,,,,,19
槙のいた屋,A00:5751,マキ ノ イタヤ,堀 秀成,1,[書写者不明],[幕末明治期],和古書,日本語,"写本|帙題簽の書名: 槇のいた屋|漢字平仮名交じり文|毎半葉9行注文双行|頭注あり|裏表紙に「渡邉壽藏」とあり|胡粉, 朱筆による修正あり|印記: 「青洲文庫」(渡辺寿)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/88ac28fe-0a2e-579e-41b4-96d579d39793.json,88ac28fe-0a2e-579e-41b4-96d579d39793,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/88ac28fe-0a2e-579e-41b4-96d579d39793,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4b609ba3cebb16c8dc6526f242703b0994e6b8f9.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381360,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0078,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/88ac28fe-0a2e-579e-41b4-96d579d39793/manifest,,,,,29
詞八衢捷徑詞玉緒統括辭玉襷,A00:5752,コトバ ノ ヤチマタ ショウケイ コトバ ノ タマノオ ソウカツ テニオハ タマダスキ,富樫 広蔭,1,[堀茂足] [写],[江戸末期],和古書,日本語,"写本|書名は表紙による|巻末に「玉襷爛而辭學半 三更緘而辭漸得 ... 茂足」とあり|裏表紙に「嘉永五年三月 渡邉壽所藏」とあり|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4f41c76c-1125-2cb3-5670-64e5ca5b15f9.json,4f41c76c-1125-2cb3-5670-64e5ca5b15f9,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/4f41c76c-1125-2cb3-5670-64e5ca5b15f9,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4b18fab535ed64ea06706b82b844e86d0a5e5c70.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381359,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0079,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4f41c76c-1125-2cb3-5670-64e5ca5b15f9/manifest,,,,,9
改正玉襷添紐,A00:5753,カイセイ ハタマダスキ ソエヒモ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|書名は表紙による|帙題簽の書名: 玉襷添紐|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4108be92-77da-4e75-6f1f-3c703eab2990.json,4108be92-77da-4e75-6f1f-3c703eab2990,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/4108be92-77da-4e75-6f1f-3c703eab2990,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/cc897f849d72b99a5a88518346cfed545f28a38a.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381358,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0080,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4108be92-77da-4e75-6f1f-3c703eab2990/manifest,,,,,11
玉襷添紐下解,A00:5754,タマダスキ ソエヒモ ゲカイ,堀 秀成,1,[書写者不明],[江戸末期],和古書,日本語,"写本|書名は表紙による|責任表示は帙題簽による|漢字片仮名交じり文|表紙に「渡邉登所藏」とあり|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/218ae7a0-32aa-a61d-841e-16341d976cdc.json,218ae7a0-32aa-a61d-841e-16341d976cdc,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/218ae7a0-32aa-a61d-841e-16341d976cdc,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/07020400b0e8e5d4a26e37d3cf1e76e5c9a42e62.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381357,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0081,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/218ae7a0-32aa-a61d-841e-16341d976cdc/manifest,,,,,23
助辭音義考,A00:5755,ジョジ オンギコウ,堀 秀成,1,[書写者不明],[幕末期],和古書,日本語,"写本|毎半葉8行|頭注あり|漢字平仮名交じり文|裏表紙に「渡邉壽」とあり|朱引, 朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/0926a7f1-2bf7-76ba-1985-fb5c87875e81.json,0926a7f1-2bf7-76ba-1985-fb5c87875e81,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/0926a7f1-2bf7-76ba-1985-fb5c87875e81,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3d21b0ab67fcc7d9465f7bd430a678e64fe8a918.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381356,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0082,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/0926a7f1-2bf7-76ba-1985-fb5c87875e81/manifest,,,,,51
言靈顕證圖,A00:5756,コトダマ ケンショウズ,堀 秀成,1,[書写者不明],[幕末期],和古書,日本語,写本|書名は[序]首による|[序]末に「嘉永六年十月」とあり|朱筆書き入れあり|付箋あり|印記: 「青洲文庫」(渡辺寿),http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b81b4423-65f4-44ce-8957-48c3bd812583.json,b81b4423-65f4-44ce-8957-48c3bd812583,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/b81b4423-65f4-44ce-8957-48c3bd812583,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3212c690d8511794f295dd76cac100f2370d76f3.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381355,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0083,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b81b4423-65f4-44ce-8957-48c3bd812583/manifest,,,,,125
助辭音義考,A00:5757,ジョジ オンギコウ,堀 秀成,1,[書写者不明],[幕末明治期],和古書,日本語,写本|題簽の書名: 助辞音義考|毎半葉10行注文双行|付訓あり|頭注あり|印記: 「青洲文庫」(渡辺信),http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/5b7c22ce-1f5c-70e5-7d5e-9ce61a953acb.json,5b7c22ce-1f5c-70e5-7d5e-9ce61a953acb,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/5b7c22ce-1f5c-70e5-7d5e-9ce61a953acb,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/070d58d7a26628cb683faa4d79597c933775921c.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381354,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0084,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/5b7c22ce-1f5c-70e5-7d5e-9ce61a953acb/manifest,,,,,62
古今集類辭 2巻,A00:5758,コキンシュウ ルイジ,堀 秀成,1,[堀茂足] [自筆],嘉永3 [1850] 識語,和古書,日本語,"写本|巻末識語に「嘉永元申年五月二日美濃國郡上郡八幡ニ初稿同五日眼病閣之同二酉年三月九日陸奥國岩井郡山ノ目再開稿同十五日成同三戌年正月九日ヨリ改補同廾二日全部功成」とあり|毎半葉9行|漢字平仮名交じり文|頭注あり|朱筆書き入れあり|印記: 「青洲文庫」(渡辺寿)|汚損, 糸切れあり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/0e9ad29d-7c2f-7a91-8938-094817248327.json,0e9ad29d-7c2f-7a91-8938-094817248327,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/0e9ad29d-7c2f-7a91-8938-094817248327,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d96fc4fc7a4e06325d208e7c4ac5363a3fcbe8b9.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381353,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0085,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/0e9ad29d-7c2f-7a91-8938-094817248327/manifest,,,,,124
甲府新聞 [1],A00:5784,コウフ シンブン,知新社,2,[内藤傳右衛門],-1873,和古書,日本語,タイトルは題字欄による|出版者変更: 内藤傳右衛門 (9號 (明6.4)-)→知新社 (<24號 (2533 [1873].8)>-37號 (2533 [1873].9.18))→又新社 (38號 (2533 [1873].9.20)-)|刊行頻度変更: 旬刊 (9號 (明6.4)-)→週2回刊 (<26號 (2533 [1873].8.15)>-)|JP/MARCによる注記: 継続後誌: 甲府日日新聞,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/17e03982-6991-988d-0472-79cd4b979367.json,17e03982-6991-988d-0472-79cd4b979367,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/17e03982-6991-988d-0472-79cd4b979367,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/968908f00b0c7ba180e662ecb44aae04ab416f49.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381352,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0086,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/17e03982-6991-988d-0472-79cd4b979367/manifest,,,,,32
甲府新聞 [2],A00:5784,コウフ シンブン,知新社,2,[内藤傳右衛門],-1873,和古書,日本語,タイトルは題字欄による|出版者変更: 内藤傳右衛門 (9號 (明6.4)-)→知新社 (<24號 (2533 [1873].8)>-37號 (2533 [1873].9.18))→又新社 (38號 (2533 [1873].9.20)-)|刊行頻度変更: 旬刊 (9號 (明6.4)-)→週2回刊 (<26號 (2533 [1873].8.15)>-)|JP/MARCによる注記: 継続後誌: 甲府日日新聞,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9cc39643-0f8d-5fb5-0077-55dc6ebc63ff.json,9cc39643-0f8d-5fb5-0077-55dc6ebc63ff,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/9cc39643-0f8d-5fb5-0077-55dc6ebc63ff,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/f2e75636ca1ea578d7c6b6ba1d835012741cb10e.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381351,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0087,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9cc39643-0f8d-5fb5-0077-55dc6ebc63ff/manifest,,,,,153
論語 10巻,A00:5794,ロンゴ,何 晏,1,[阿佐井野],天文2 [1533] [跋],和古書,日本語,"序中の書名: 論語集解|後付題簽の書名(墨書): 天文版論語|帙題簽の書名(墨書): 天文本論語|[跋]に「泉南有佳士厥名曰阿佐井野一日謂予云東京魯論之板者天下寳也雖然離丙丁厄而灰燼矣是可忍乎今要得家本以重鏤梓若何予云善 ... 天文癸巳八月乙亥 金紫光禄大夫拾遺清原朝臣宣賢法名宗尤」とあり|序末に「今集諸家之善説記其姓名有不安者頗爲改易名曰論語集解 ... 臣何晏等上」とあり|四周単辺有界7行14字, 内匡廓: 20.6×18.0cm, 中黒口単黒魚尾|本文のみ, 集解無し|後印本|原2冊を1冊に合綴|帙題簽に「于水艸堂主人珎藏」, 「經籍訪古志所載舊本」との墨書あり|印記: 「原兼愛印」, 「于水艸坣之印」, 「謁者手薄紀氏藏」, 「青洲文庫」(渡辺信)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/de550993-63ba-0d02-5a21-9f086f956876.json,de550993-63ba-0d02-5a21-9f086f956876,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/de550993-63ba-0d02-5a21-9f086f956876,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/cc3bf2d3b87bca10988d51f94d6e84f747d5bbc3.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381350,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0088,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/de550993-63ba-0d02-5a21-9f086f956876/manifest,,,,,94
