書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
本朝續文粹 13巻 [7],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/e30b543a-1603-4e28-4958-8e2ecadc9b7e.json,e30b543a-1603-4e28-4958-8e2ecadc9b7e,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/e30b543a-1603-4e28-4958-8e2ecadc9b7e,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ec5827b698f6ef1b136a1aee27e8ddab8f7d620a.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001965,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0146,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/e30b543a-1603-4e28-4958-8e2ecadc9b7e/manifest,,,,,18
本朝續文粹 13巻 [8],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/76e5d7ee-8bdc-30a8-164b-8f2837046a58.json,76e5d7ee-8bdc-30a8-164b-8f2837046a58,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/76e5d7ee-8bdc-30a8-164b-8f2837046a58,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d3bf54de48ec897bc25f33abbdf296d239a1e415.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001964,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0147,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/76e5d7ee-8bdc-30a8-164b-8f2837046a58/manifest,,,,,43
本朝續文粹 13巻 [9],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/ac33308b-568a-33ec-328a-04a3e2ef4eb8.json,ac33308b-568a-33ec-328a-04a3e2ef4eb8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/ac33308b-568a-33ec-328a-04a3e2ef4eb8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5a78c683c7a8124afcf663c5d18d81c9bb532c53.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001963,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0148,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ac33308b-568a-33ec-328a-04a3e2ef4eb8/manifest,,,,,31
本朝續文粹 13巻 [10],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/ebae6d58-4b08-5329-5784-78d622ef864b.json,ebae6d58-4b08-5329-5784-78d622ef864b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/ebae6d58-4b08-5329-5784-78d622ef864b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/fc366b1ee42929a69260be8ddb21d9c3a49e17af.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001962,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0149,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ebae6d58-4b08-5329-5784-78d622ef864b/manifest,,,,,25
本朝續文粹 13巻 [11],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/998c06d1-6075-0010-4bd6-0fecb01b21b5.json,998c06d1-6075-0010-4bd6-0fecb01b21b5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/998c06d1-6075-0010-4bd6-0fecb01b21b5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/f89925fe04481346470cf6742c8af8d641c62263.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001961,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0150,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/998c06d1-6075-0010-4bd6-0fecb01b21b5/manifest,,,,,42
本朝續文粹 13巻 [12],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b6fc02a1-0362-9daa-11a8-b39831263adf.json,b6fc02a1-0362-9daa-11a8-b39831263adf,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/b6fc02a1-0362-9daa-11a8-b39831263adf,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c4cce0f758c0becb8063c230c4bbd8b1ae723a56.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001960,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0151,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b6fc02a1-0362-9daa-11a8-b39831263adf/manifest,,,,,42
本朝續文粹 13巻 [13],A00:4289,ホンチョウ ゾク モンズイ,藤原 季綱,13,[書写者不明],[江戸後期],和古書,日本語,"写本|巻第8の巻末書名: 續文粹|責任表示は『日本古典籍総合目録データベース』による|奥書に「嘉永二年己酉六月以中山信名遺本一挍了標中本 知雄|安政三年丙辰三月十七日以山崎武陵知雄挍夲再挍合」, 「嘉永第二暦季夏念六日以中山信名遺本遂挍合了標中夲 知雄|安政三年歳次丙辰首夏十一日以沙門真空藏夲挍合標一夲 同」(巻第7), 「嘉永二年己酉六月廿八日以中山信名遺物零本一挍了標中夲 知雄|安政三年丙辰五月十四日以山崎知雄挍合夲一挍 松凬葊主」(巻第8), 「安政三年丙辰四月廿八日以山崎知雄挍本再挍朱点或首書」(巻第13)とあり|冒頭に藤敦宗-藤資光家系表あり|毎半葉7行17字|付訓あり|朱筆書き入れあり|朱点, 朱引あり|印記: 「岸本家藏書」, 「朝田家蔵書」(岸本由豆流), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d5b9f236-0767-650f-8e59-679d554e1dde.json,d5b9f236-0767-650f-8e59-679d554e1dde,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/d5b9f236-0767-650f-8e59-679d554e1dde,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ffc382696d02b851709a55673675b0daf69fa8d1.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001959,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0152,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d5b9f236-0767-650f-8e59-679d554e1dde/manifest,,,,,37
紀伊國牟婁郡色川村色川氏藏文書,A00:4290,キイノクニ ムログン イロカワムラ イロカワシ ゾウ モンジョ,,1,加納諸平 [写],[江戸後期],和古書,日本語,"写本|題簽の書名: 紀伊國色川文書|書入中の書名: 色川文書|内題下に「今称清水」, 「墨付九枚」とあり|題簽に「伴信友書入本」とあり|奥書に「右紀伊國牟婁郡色川村清水角大夫藏」, 「此文書は ... 誤多シ夲書ニ挍シテ後正シク書テ奉ルヘクオモヘリ先誤レルママヲ写シテ奉ルナリ 加納諸平 (花押) 伴翁」とあり|書入に「右色川文書ともニ若山加納諸平ヨリ臨写終」, 「文政四年六月若山ヨリ到來朱旁書ハ予カ推量也 信友」との朱書あり|朱墨筆書き入れあり|付箋あり|印記: 「山中家藏」, 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8e4dc060-1327-8b17-192b-f6453dfc3376.json,8e4dc060-1327-8b17-192b-f6453dfc3376,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/8e4dc060-1327-8b17-192b-f6453dfc3376,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/780a4946cfb1e188af5102d4c7d285c0a9650b17.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001958,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0153,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8e4dc060-1327-8b17-192b-f6453dfc3376/manifest,,,,,21
樋口殿之記 3巻 [1],A00:4292,ヒグチドノ ノ キ,樋口 宗氏,3,[山崎美成] [写],文政3 [1820] 奥書,和古書,日本語,"写本|原奥書に「右樋口先生一帖不存外見可令秘藏者也 樋口殿ハ堂上新家六十三家之内高倉家ナリ二百石石薬師水流ノ角」とあり|奥書に「文政三年庚辰春 源美成」とあり|題簽による巻冊次表示: 上, 中, 下|毎半葉10行17字注文双行|傍注あり|朱筆書き入れあり|印記: 「好問堂」(山崎美成), 「坂田文庫」(坂田諸遠), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4c960053-37c8-7470-6f9a-0b12c6fc90ce.json,4c960053-37c8-7470-6f9a-0b12c6fc90ce,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/4c960053-37c8-7470-6f9a-0b12c6fc90ce,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/09ea87c493a59e87e209a9a27020274ef78953c3.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001957,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0154,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4c960053-37c8-7470-6f9a-0b12c6fc90ce/manifest,,,,,38
樋口殿之記 3巻 [2],A00:4292,ヒグチドノ ノ キ,樋口 宗氏,3,[山崎美成] [写],文政3 [1820] 奥書,和古書,日本語,"写本|原奥書に「右樋口先生一帖不存外見可令秘藏者也 樋口殿ハ堂上新家六十三家之内高倉家ナリ二百石石薬師水流ノ角」とあり|奥書に「文政三年庚辰春 源美成」とあり|題簽による巻冊次表示: 上, 中, 下|毎半葉10行17字注文双行|傍注あり|朱筆書き入れあり|印記: 「好問堂」(山崎美成), 「坂田文庫」(坂田諸遠), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f3c8d5cf-420b-147c-132a-a2d90b76536c.json,f3c8d5cf-420b-147c-132a-a2d90b76536c,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/f3c8d5cf-420b-147c-132a-a2d90b76536c,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/dbc16014bea6d4fa3ee80c0e08c5485a6c851db1.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001956,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0155,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f3c8d5cf-420b-147c-132a-a2d90b76536c/manifest,,,,,39
樋口殿之記 3巻 [3],A00:4292,ヒグチドノ ノ キ,樋口 宗氏,3,[山崎美成] [写],文政3 [1820] 奥書,和古書,日本語,"写本|原奥書に「右樋口先生一帖不存外見可令秘藏者也 樋口殿ハ堂上新家六十三家之内高倉家ナリ二百石石薬師水流ノ角」とあり|奥書に「文政三年庚辰春 源美成」とあり|題簽による巻冊次表示: 上, 中, 下|毎半葉10行17字注文双行|傍注あり|朱筆書き入れあり|印記: 「好問堂」(山崎美成), 「坂田文庫」(坂田諸遠), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/5dc4a263-7e4b-12d4-6169-df80f8d4042b.json,5dc4a263-7e4b-12d4-6169-df80f8d4042b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/5dc4a263-7e4b-12d4-6169-df80f8d4042b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3ca1777ac4bb37793c0a02ef3b9ef84f5794e41b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001955,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0156,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/5dc4a263-7e4b-12d4-6169-df80f8d4042b/manifest,,,,,38
大鏡 (存2巻) [1],A00:4293,オオカガミ,,3,[書写者不明],[江戸後期],和古書,日本語,"写本|表紙の書名: 大鏡抄, 大鏡注|識語中の書名: 大鏡の抄|巻之2後見返しに「大鏡の抄は誰人の撰なる事を知らす ... 明治廾三年四月 陽春廬のあるし清矩しるす」との識語あり|毎半葉10行注文双行|朱点, 朱引あり|貼紙あり|印記: 「大行滿願海蔵」, 「元覺寺印」, 「不忍文庫」(屋代弘賢), 「阿波國文庫」(徳島藩蜂須賀家), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/fafd027e-0721-20b6-7a60-bc6f20797fad.json,fafd027e-0721-20b6-7a60-bc6f20797fad,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/fafd027e-0721-20b6-7a60-bc6f20797fad,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/8f284fc6622a1c6f5df3955fa6cc27b33ebc48e4.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001954,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0157,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/fafd027e-0721-20b6-7a60-bc6f20797fad/manifest,,,,,43
大鏡 (存2巻) [2],A00:4293,オオカガミ,,3,[書写者不明],[江戸後期],和古書,日本語,"写本|表紙の書名: 大鏡抄, 大鏡注|識語中の書名: 大鏡の抄|巻之2後見返しに「大鏡の抄は誰人の撰なる事を知らす ... 明治廾三年四月 陽春廬のあるし清矩しるす」との識語あり|毎半葉10行注文双行|朱点, 朱引あり|貼紙あり|印記: 「大行滿願海蔵」, 「元覺寺印」, 「不忍文庫」(屋代弘賢), 「阿波國文庫」(徳島藩蜂須賀家), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/19a400b2-0fce-3794-3894-a5da09485ab5.json,19a400b2-0fce-3794-3894-a5da09485ab5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/19a400b2-0fce-3794-3894-a5da09485ab5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/6645c8594248c8cc30c1ad0e376c78ebf10e915f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001953,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0158,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/19a400b2-0fce-3794-3894-a5da09485ab5/manifest,,,,,48
大鏡 (存2巻) [3],A00:4293,オオカガミ,,3,[書写者不明],[江戸後期],和古書,日本語,"写本|表紙の書名: 大鏡抄, 大鏡注|識語中の書名: 大鏡の抄|巻之2後見返しに「大鏡の抄は誰人の撰なる事を知らす ... 明治廾三年四月 陽春廬のあるし清矩しるす」との識語あり|毎半葉10行注文双行|朱点, 朱引あり|貼紙あり|印記: 「大行滿願海蔵」, 「元覺寺印」, 「不忍文庫」(屋代弘賢), 「阿波國文庫」(徳島藩蜂須賀家), 「陽春廬記」(小中村清矩), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/2b74ba19-3452-10c9-982d-075eb29f5919.json,2b74ba19-3452-10c9-982d-075eb29f5919,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/2b74ba19-3452-10c9-982d-075eb29f5919,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/8668451aad4ea6707102a3fe5e93b8059fd7afff.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001952,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0159,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/2b74ba19-3452-10c9-982d-075eb29f5919/manifest,,,,,39
壬戌羇旅漫録 2巻 [1],A00:4295,ジンジュツ キリョ マンロク,滝沢 馬琴,3,[曲亭馬琴] [自筆],享和2 [1802]-文化9 [1812],和古書,日本語,"写本|目首の書名: 著作堂羇旅漫録|題簽の書名: 羇旅漫録|本文末に「享和二壬戌年八月廾四日筆同十一月朔日挍合畢 曲亭瀧澤觧戯記」とあり|[跋]末に「享和二壬戌年冬十一月二日 著作堂馬琴再識」, 「壬申春日 曲亭主人書」とあり|題簽による巻冊次表示: 上, 中, 下|毎半葉9行注文双行|朱墨筆書き入れあり|下巻後見返しに「坂田文庫」(坂田諸遠)の識語あり|印記: 「好問堂」(山崎美成), 「東都神田玉池安田文庫珍惜」, 「安田文庫祕不出閫外」, 「坂田文庫」(坂田諸遠), 「紀伊恴川 南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b047fc5e-61a7-9c8f-9344-053245cb06c4.json,b047fc5e-61a7-9c8f-9344-053245cb06c4,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/b047fc5e-61a7-9c8f-9344-053245cb06c4,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/fc33a0c47b9389792f6b1830901e789464dc3a01.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1001951,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0160,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b047fc5e-61a7-9c8f-9344-053245cb06c4/manifest,,,,,45
